7,Yes,No,1000,1000,57,GetFood,
6,Yes,No,1000,1000,58,GetFood,
5,Yes,No,1000,1000,59,GetFood,
5,Yes,No,1000,1000,59,GetFood,
5,Yes,No,1000,1000,59,GetFood,
4,Yes,No,1000,1000,60,GetFood,
4,Yes,No,1000,1000,60,GetFood,
4,Yes,No,1000,1000,60,GetFood,
4,Yes,No,1000,1000,42,GetFood,
4,Yes,No,1000,1000,42,GetFood,
4,Yes,No,1000,1000,42,GetFood,
4,Yes,No,1000,1000,42,GetFood,
3,Yes,No,1000,1000,43,GetFood,
3,Yes,No,1000,1000,27,GetFood,
3,Yes,No,1000,1000,27,GetFood,
4,Yes,No,1000,1000,26,GetFood,
4,Yes,No,1000,1000,26,GetFood,
4,Yes,No,1000,1000,26,GetFood,
3,Yes,No,1000,1000,27,GetFood,
3,Yes,No,1000,1000,27,GetFood,
3,Yes,No,1000,1000,17,GetFood,
2,Yes,No,1000,1000,18,GetFood,
1,Yes,No,1000,1000,19,GetFood,
0,Yes,No,1000,1000,18,GetFood,
0,Yes,No,1000,1000,18,GetFood,
0,Yes,No,1000,1000,18,GetFood,
0,Yes,No,1000,1000,18,GetFood,
0,Yes,No,1000,1000,18,GetFood,
1,No,No,1000,1000,-1,GetExit,
0,No,No,1000,1000,0,GetExit,
0,No,No,1000,1000,0,GetExit,
7,Yes,Yes,4,3,23,GetFood,
6,Yes,Yes,3,3,24,GetFood,
6,Yes,Yes,3,3,24,GetFood,
6,Yes,Yes,3,3,24,GetFood,
6,Yes,Yes,3,3,4,GetFood,
6,No,Yes,3,1000,-6,GetExit,
6,No,Yes,3,1000,-6,GetExit,
5,No,Yes,2,1000,-5,GetExit,
4,No,Yes,1,1000,-4,GetExit,
3,No,Yes,0,1000,-3,GetExit,
2,No,Yes,1,1000,-2,GetExit,
1,No,Yes,2,1000,-1,GetExit,
0,No,Yes,3,1000,0,GetExit,
0,No,Yes,3,1000,0,GetExit,
0,Yes,Yes,1,3,12,GetExit,
0,Yes,Yes,1,3,12,GetExit,
0,Yes,Yes,0,4,12,GetExit,
0,Yes,Yes,0,4,12,GetExit,
0,Yes,Yes,0,4,12,GetExit,
0,Yes,Yes,0,4,12,GetExit,
1,Yes,Yes,0.1992254,3.199225,13,GetExit,
0,Yes,Yes,1,3,12,GetExit,
0,Yes,Yes,1,3,12,GetExit,
0,Yes,Yes,3,2,28,GetExit,
0,Yes,Yes,3,2,28,GetExit,
0,Yes,Yes,3,2,28,GetExit,
0,Yes,Yes,3,2,28,GetExit,
0,Yes,Yes,3,2,28,GetExit,
0,Yes,Yes,3,2,28,GetExit,
0,Yes,Yes,3,2,28,GetExit,
7,Yes,Yes,2,1,15,GetFood,
6,Yes,Yes,1,1,16,GetFood,
6,Yes,Yes,0.02773666,0.02773666,16,GetFood,
6,Yes,Yes,0,0,16,GetFood,
7,Yes,Yes,1,0,15,GetFood,
7,Yes,Yes,1,0,15,GetFood,
7,Yes,Yes,0.1731362,0.8268638,15,GetFood,
6,Yes,Yes,1,1,16,GetFood,
6,Yes,Yes,1,1,6,GetFood,
6,Yes,Yes,1,1,6,GetFood,
6,Yes,Yes,0.1380506,2,4,GetFood,
6,Yes,Yes,0,2,4,GetFood,
6,Yes,Yes,0,2,4,GetFood,
6,Yes,Yes,0,2,4,GetFood,
6,Yes,Yes,0,2.198318,4,GetFood,
6,Yes,Yes,0,2.600571,4,GetFood,
6,Yes,Yes,0,3,4,GetFood,
6,Yes,Yes,0,3,4,GetFood,
6,Yes,Yes,0,3,4,GetFood,
6,Yes,Yes,0,3,4,GetFood,
6,Yes,Yes,0,3,4,GetFood,
6,Yes,Yes,0,3,4,GetFood,
6,Yes,Yes,0,3,4,GetFood,
6,Yes,Yes,0,3,4,GetFood,
6,Yes,Yes,0,3,4,GetFood,
6,Yes,Yes,0,3,4,GetFood,
6,Yes,Yes,0,3,4,GetFood,
6,Yes,Yes,0,3,4,GetFood,
6,Yes,Yes,0,3,4,GetFood,
6,Yes,Yes,0,3,4,GetFood,
6,Yes,Yes,0,3,4,GetFood,
6,Yes,Yes,0,3,4,GetFood,
6,Yes,Yes,0,3,4,GetFood,
6,Yes,Yes,0,3,4,GetFood,
6,Yes,Yes,0,3,4,GetFood,
6,Yes,Yes,0,3,4,GetFood,
6,Yes,Yes,0,3,4,GetFood,
6,Yes,Yes,0,3,4,GetFood,
6,Yes,Yes,0,3,4,GetFood,
7,Yes,No,1000,1000,59,GetFood,
6,Yes,No,1000,1000,60,GetFood,
6,Yes,No,1000,1000,50,GetFood,
6,Yes,No,1000,1000,50,GetFood,
5,Yes,No,1000,1000,51,GetFood,
5,Yes,No,1000,1000,35,GetFood,
5,Yes,No,1000,1000,35,GetFood,
5,Yes,No,1000,1000,35,GetFood,
5,Yes,No,1000,1000,35,GetFood,
4,Yes,No,1000,1000,26,GetFood,
3,Yes,No,1000,1000,27,GetFood,
3,Yes,No,1000,1000,27,GetFood,
3,Yes,No,1000,1000,27,GetFood,
3,Yes,No,1000,1000,17,GetFood,
2,Yes,No,1000,1000,18,GetFood,
1,Yes,No,1000,1000,19,GetFood,
1,Yes,No,1000,1000,19,GetFood,
1,No,No,1000,1000,-1,GetExit,
0,No,No,1000,1000,0,GetExit,
7,Yes,Yes,4,3,31,GetFood,
6,Yes,Yes,3,3,32,GetFood,
6,Yes,Yes,3,3,32,GetFood,
6,Yes,Yes,3,1,22,GetFood,
5,Yes,Yes,2,1,23,GetFood,
5,Yes,Yes,2,1,23,GetFood,
4,Yes,Yes,1,1,24,GetFood,
3,Yes,Yes,0,1,25,GetFood,
2,Yes,Yes,1,2,8,GetExit,
1,Yes,Yes,2,2,9,GetExit,
0,Yes,Yes,2.119577,1.119577,8,GetExit,
0,Yes,Yes,2,1,8,GetExit,
0,Yes,Yes,2,1,8,GetExit,
0,Yes,Yes,2,1,8,GetExit,
0,Yes,Yes,3,2,38,GetExit,
0,Yes,Yes,3,2,38,GetExit,
0,Yes,Yes,2.110893,1.110893,38,GetExit,
0,Yes,Yes,2,1,38,GetExit,
0,Yes,Yes,2,1,38,GetExit,
0,Yes,Yes,2,1,38,GetExit,
0,Yes,Yes,2,1,38,GetExit,
7,Yes,Yes,1,1,33,GetExit,
6,Yes,Yes,0,1,34,GetExit,
5,Yes,Yes,0.03696394,1,35,GetExit,
4,Yes,Yes,1,1,36,GetExit,
3,Yes,Yes,2,1,37,GetExit,
2,Yes,Yes,1,1,38,GetExit,
1,Yes,Yes,0,0,37,GetExit,
0,Yes,Yes,1,0,36,GetExit,
0,Yes,Yes,1,0,36,GetExit,
0,Yes,Yes,1,0,36,GetExit,
0,Yes,Yes,0.0154779,0.9845221,36,GetExit,
0,Yes,Yes,0,1,36,GetExit,
0,Yes,Yes,0,1,36,GetExit,
0,Yes,Yes,0,1,36,GetExit,
7,Yes,Yes,1,1,19,GetExit,
6,Yes,Yes,0,1,20,GetExit,
5,Yes,Yes,1,1,21,GetExit,
4,Yes,Yes,2,1,22,GetExit,
3,Yes,Yes,1,1,23,GetExit,
2,Yes,Yes,0,1,24,GetExit,
1,Yes,Yes,0.2098365,0.2098365,25,GetExit,
0,Yes,Yes,1,0,24,GetExit,
0,Yes,Yes,1,0,24,GetExit,
0,Yes,Yes,1,0,24,GetExit,
0,Yes,Yes,0,1,24,GetExit,
0,Yes,Yes,0,1,24,GetExit,
1,Yes,Yes,1,1,25,GetExit,
1,Yes,Yes,1,1,25,GetExit,
1,Yes,Yes,1,1,25,GetExit,
1,Yes,Yes,1,1,25,GetExit,
7,Yes,Yes,1,1,47,GetFood,
7,Yes,Yes,1,1,47,GetFood,
7,Yes,Yes,0,1.929782,47,GetFood,
7,Yes,Yes,0,2,47,GetFood,
7,Yes,Yes,0,2,47,GetFood,
6,Yes,Yes,1,2,48,GetFood,
5,Yes,Yes,1.249243,1.249243,49,GetFood,
5,Yes,Yes,1,1,49,GetFood,
5,Yes,Yes,1,1,49,GetFood,
6,Yes,Yes,0,1,48,GetFood,
7,Yes,Yes,0.07155698,1.765293,47,GetFood,
6,Yes,Yes,1,2,48,GetFood,
5,Yes,Yes,2,2,49,GetFood,
5,Yes,Yes,2,2,49,GetFood,
5,Yes,Yes,1,1,49,GetFood,
4,Yes,Yes,2,2,48,GetFood,
4,Yes,Yes,2,2,48,GetFood,
4,Yes,Yes,2,1,34,GetExit,
3,Yes,Yes,2.066489,4.066489,33,GetExit,
2,Yes,Yes,3,4,32,GetExit,
1,Yes,Yes,4,4,31,GetExit,
0,Yes,Yes,5,4,30,GetExit,
0,Yes,Yes,4.151044,3.151044,30,GetExit,
0,Yes,Yes,4,3,30,GetExit,
7,Yes,Yes,1,1,37,GetFood,
6,Yes,Yes,0,1,38,GetFood,
5,Yes,Yes,0.1545029,0.1545029,39,GetFood,
4,Yes,Yes,0,1,40,GetFood,
4,Yes,Yes,0,1,40,GetFood,
4,Yes,Yes,0,1,40,GetFood,
3,Yes,Yes,0.1456478,0.1456478,41,GetFood,
2,Yes,Yes,1,0,32,GetExit,
1,Yes,Yes,2,0,31,GetExit,
0,Yes,Yes,3,0,30,GetExit,
0,Yes,Yes,3,0,30,GetExit,
0,Yes,Yes,2,1,48,GetFood,
0,Yes,Yes,2,1,48,GetFood,
0,Yes,Yes,1.317766,0.3177661,48,GetFood,
1,Yes,Yes,0,0,49,GetFood,
1,Yes,Yes,0,0,49,GetFood,
1,Yes,Yes,0,0,49,GetFood,
1,Yes,Yes,0,0,29,GetExit,
0,Yes,Yes,1,0,28,GetExit,
0,Yes,Yes,1,0,28,GetExit,
7,Yes,Yes,1,0,23,GetExit,
6,Yes,Yes,0,0,24,GetExit,
5,Yes,Yes,0.2827482,0.5425959,23,GetExit,
4,Yes,Yes,0,1,22,GetExit,
3,Yes,Yes,1,1,21,GetExit,
2,Yes,Yes,2,1,20,GetExit,
3,Yes,Yes,0,0,21,GetExit,
2,Yes,Yes,1,0,20,GetExit,
1,Yes,Yes,2,0,19,GetExit,
0,Yes,Yes,3,0,18,GetExit,
1,Yes,Yes,1.140353,0.859647,19,GetExit,
0,Yes,Yes,2,1,18,GetExit,
0,Yes,Yes,2,1,18,GetExit,
0,Yes,Yes,2,1,18,GetExit,
0,Yes,Yes,1,1,18,GetExit,
0,Yes,Yes,1,1,18,GetExit,
0,Yes,Yes,1,1,18,GetExit,
0,Yes,Yes,1,1,18,GetExit,
7,Yes,Yes,2,1,59,GetFood,
6,Yes,Yes,1,1,60,GetFood,
6,Yes,Yes,0.7016654,0.7016654,52,GetFood,
6,Yes,Yes,0,0,34,,
6,Yes,Yes,0,0,34,,
6,Yes,Yes,0,0,34,,
6,Yes,Yes,0,0,34,,
6,Yes,Yes,0,0.4361844,34,,
6,Yes,Yes,0,0.790626,34,,
6,Yes,Yes,0,1,34,,
6,Yes,Yes,0,1,34,,
6,Yes,Yes,0,1,34,,
6,Yes,Yes,0,1,34,,
6,Yes,Yes,0,1,34,,
6,Yes,Yes,0,1,34,,
6,Yes,Yes,0,1,34,,
6,Yes,Yes,0,1,34,,
6,Yes,Yes,